../index.html,< Main Menu
http://www.bing.com/,Bing
https://duckduckgo.com/,DuckDuckGo
https://www.google.ca/,Google
https://www.startpage.com/,StartPage
https://en.wikipedia.org/wiki/Main_Page,Wikipedia
https://ca.search.yahoo.com/,Yahoo Search
